user_id,started_at,finished_at,longitude,latitude,location_id,location_longitude,location_latitude,purpose
6,2023-02-28 14:00:00+00:00,2023-02-28 15:30:00+00:00,63.0,111.0,15,63.0,111.0,
6,2023-02-28 16:00:00+00:00,2023-02-28 21:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-28 22:00:00+00:00,2023-02-28 23:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-02-28 23:30:00+00:00,2023-03-01 00:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-03-01 00:30:00+00:00,2023-03-01 06:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-01 07:30:00+00:00,2023-03-01 14:00:00+00:00,61.0,114.0,10,61.0,114.0,
6,2023-03-01 14:00:00+00:00,2023-03-01 16:30:00+00:00,62.0,110.0,1,62.0,110.0,
6,2023-03-01 16:30:00+00:00,2023-03-01 21:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-01 23:30:00+00:00,2023-03-02 00:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-02 01:00:00+00:00,2023-03-02 03:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-02 03:30:00+00:00,2023-03-02 05:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-02 06:30:00+00:00,2023-03-02 09:30:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-03-02 09:30:00+00:00,2023-03-02 11:00:00+00:00,61.0,110.0,2,61.0,110.0,
6,2023-03-02 11:00:00+00:00,2023-03-02 12:00:00+00:00,63.0,111.0,15,63.0,111.0,
6,2023-03-02 12:00:00+00:00,2023-03-02 13:00:00+00:00,65.0,113.0,12,65.0,113.0,
6,2023-03-02 14:00:00+00:00,2023-03-02 15:00:00+00:00,72.0,112.0,20,72.0,112.0,
6,2023-03-02 16:00:00+00:00,2023-03-02 17:30:00+00:00,60.0,122.0,43,60.0,122.0,
6,2023-03-02 18:30:00+00:00,2023-03-02 22:00:00+00:00,66.0,143.0,59,66.0,143.0,
6,2023-03-03 02:00:00+00:00,2023-03-03 03:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-03 04:00:00+00:00,2023-03-03 05:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-03 05:00:00+00:00,2023-03-03 07:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-03-03 07:00:00+00:00,2023-03-03 08:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-03 08:00:00+00:00,2023-03-03 09:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-03 10:00:00+00:00,2023-03-03 13:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-03 14:30:00+00:00,2023-03-03 15:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-03 17:00:00+00:00,2023-03-03 19:00:00+00:00,72.0,113.0,22,72.0,113.0,
6,2023-03-03 19:00:00+00:00,2023-03-03 20:00:00+00:00,81.0,126.0,61,81.0,126.0,
6,2023-03-03 20:00:00+00:00,2023-03-03 21:00:00+00:00,73.0,113.0,64,73.0,113.0,
6,2023-03-04 01:00:00+00:00,2023-03-04 02:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-04 03:00:00+00:00,2023-03-04 04:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-03-04 06:00:00+00:00,2023-03-04 07:00:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-03-04 07:00:00+00:00,2023-03-04 08:00:00+00:00,65.0,113.0,12,65.0,113.0,
6,2023-03-04 08:00:00+00:00,2023-03-04 09:00:00+00:00,65.0,109.0,19,65.0,109.0,
6,2023-03-04 14:00:00+00:00,2023-03-04 15:30:00+00:00,61.0,111.0,3,61.0,111.0,
6,2023-03-04 15:30:00+00:00,2023-03-04 16:30:00+00:00,63.0,111.0,15,63.0,111.0,
6,2023-03-04 17:00:00+00:00,2023-03-04 22:00:00+00:00,72.0,113.0,22,72.0,113.0,
6,2023-03-04 23:00:00+00:00,2023-03-05 00:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-05 00:30:00+00:00,2023-03-05 02:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-05 02:00:00+00:00,2023-03-05 05:30:00+00:00,60.0,122.0,43,60.0,122.0,
6,2023-03-05 06:00:00+00:00,2023-03-05 08:00:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-03-05 08:00:00+00:00,2023-03-05 10:00:00+00:00,61.0,111.0,3,61.0,111.0,
6,2023-03-05 10:30:00+00:00,2023-03-05 11:30:00+00:00,61.0,110.0,2,61.0,110.0,
6,2023-03-05 12:00:00+00:00,2023-03-05 13:00:00+00:00,61.0,111.0,3,61.0,111.0,
6,2023-03-05 14:00:00+00:00,2023-03-05 15:00:00+00:00,60.0,124.0,45,60.0,124.0,
6,2023-03-05 16:00:00+00:00,2023-03-05 17:00:00+00:00,60.0,122.0,43,60.0,122.0,
6,2023-03-05 17:00:00+00:00,2023-03-05 22:00:00+00:00,72.0,113.0,22,72.0,113.0,
6,2023-03-05 22:00:00+00:00,2023-03-06 02:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-06 02:30:00+00:00,2023-03-06 06:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-06 07:00:00+00:00,2023-03-06 08:00:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-03-06 08:30:00+00:00,2023-03-06 09:30:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-03-06 10:30:00+00:00,2023-03-06 11:30:00+00:00,65.0,109.0,19,65.0,109.0,
6,2023-03-06 12:30:00+00:00,2023-03-06 13:30:00+00:00,61.0,110.0,2,61.0,110.0,
6,2023-03-06 13:30:00+00:00,2023-03-06 14:30:00+00:00,63.0,111.0,15,63.0,111.0,
6,2023-03-06 16:30:00+00:00,2023-03-06 18:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-06 19:00:00+00:00,2023-03-06 20:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-06 20:00:00+00:00,2023-03-06 21:00:00+00:00,60.0,122.0,43,60.0,122.0,
6,2023-03-06 21:00:00+00:00,2023-03-07 03:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-07 03:00:00+00:00,2023-03-07 05:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-03-07 05:30:00+00:00,2023-03-07 06:30:00+00:00,60.0,122.0,43,60.0,122.0,
6,2023-03-07 07:30:00+00:00,2023-03-07 10:30:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-03-07 11:00:00+00:00,2023-03-07 12:00:00+00:00,62.0,109.0,0,62.0,109.0,
6,2023-03-07 12:30:00+00:00,2023-03-07 13:30:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-03-07 13:30:00+00:00,2023-03-07 15:00:00+00:00,64.0,108.0,17,64.0,108.0,
6,2023-03-07 15:00:00+00:00,2023-03-07 16:00:00+00:00,72.0,112.0,20,72.0,112.0,
6,2023-03-07 16:30:00+00:00,2023-03-07 21:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-07 22:00:00+00:00,2023-03-08 02:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-08 03:00:00+00:00,2023-03-08 04:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-03-08 05:00:00+00:00,2023-03-08 07:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-03-08 08:00:00+00:00,2023-03-08 09:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-08 09:30:00+00:00,2023-03-08 10:30:00+00:00,62.0,138.0,53,62.0,138.0,
6,2023-03-08 12:30:00+00:00,2023-03-08 14:30:00+00:00,75.0,113.0,65,75.0,113.0,
6,2023-03-08 15:00:00+00:00,2023-03-08 16:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-08 17:00:00+00:00,2023-03-08 22:00:00+00:00,72.0,113.0,22,72.0,113.0,
6,2023-03-08 22:00:00+00:00,2023-03-08 23:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-08 23:00:00+00:00,2023-03-09 01:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-09 01:00:00+00:00,2023-03-09 02:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-09 02:30:00+00:00,2023-03-09 05:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-09 05:00:00+00:00,2023-03-09 06:00:00+00:00,59.0,123.0,41,59.0,123.0,
6,2023-03-09 06:00:00+00:00,2023-03-09 12:00:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-03-09 13:30:00+00:00,2023-03-09 15:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-09 15:30:00+00:00,2023-03-09 17:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-09 17:30:00+00:00,2023-03-09 21:30:00+00:00,73.0,113.0,64,73.0,113.0,
6,2023-03-09 23:00:00+00:00,2023-03-10 00:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-10 00:30:00+00:00,2023-03-10 03:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-10 03:30:00+00:00,2023-03-10 04:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-10 05:00:00+00:00,2023-03-10 06:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-10 06:30:00+00:00,2023-03-10 07:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-10 07:30:00+00:00,2023-03-10 08:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-10 08:30:00+00:00,2023-03-10 09:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-10 10:30:00+00:00,2023-03-10 12:00:00+00:00,85.0,118.0,63,85.0,118.0,
6,2023-03-10 12:30:00+00:00,2023-03-10 13:30:00+00:00,75.0,113.0,65,75.0,113.0,
6,2023-03-10 14:00:00+00:00,2023-03-10 16:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-10 16:00:00+00:00,2023-03-10 17:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-10 18:00:00+00:00,2023-03-10 19:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-10 19:30:00+00:00,2023-03-10 21:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-10 21:30:00+00:00,2023-03-10 23:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-11 00:00:00+00:00,2023-03-11 01:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-11 06:00:00+00:00,2023-03-11 08:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-11 09:00:00+00:00,2023-03-11 10:00:00+00:00,65.0,111.0,13,65.0,111.0,
6,2023-03-11 10:00:00+00:00,2023-03-11 11:30:00+00:00,62.0,110.0,1,62.0,110.0,
6,2023-03-11 11:30:00+00:00,2023-03-11 13:00:00+00:00,63.0,111.0,15,63.0,111.0,
6,2023-03-11 13:30:00+00:00,2023-03-11 14:30:00+00:00,63.0,111.0,15,63.0,111.0,
6,2023-03-11 15:00:00+00:00,2023-03-11 16:00:00+00:00,60.0,124.0,45,60.0,124.0,
6,2023-03-11 16:00:00+00:00,2023-03-11 17:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-11 17:00:00+00:00,2023-03-11 21:30:00+00:00,61.0,120.0,34,61.0,120.0,
6,2023-03-11 23:00:00+00:00,2023-03-12 01:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-12 01:30:00+00:00,2023-03-12 02:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-12 03:30:00+00:00,2023-03-12 04:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-03-12 04:30:00+00:00,2023-03-12 05:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-12 05:30:00+00:00,2023-03-12 11:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-12 11:30:00+00:00,2023-03-12 12:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-03-12 13:00:00+00:00,2023-03-12 16:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-12 17:00:00+00:00,2023-03-12 22:00:00+00:00,72.0,113.0,22,72.0,113.0,
6,2023-03-13 00:00:00+00:00,2023-03-13 02:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-13 02:00:00+00:00,2023-03-13 03:00:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-03-13 03:00:00+00:00,2023-03-13 04:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-13 05:00:00+00:00,2023-03-13 06:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-13 06:30:00+00:00,2023-03-13 07:30:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-13 07:30:00+00:00,2023-03-13 13:00:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-03-13 14:00:00+00:00,2023-03-13 15:30:00+00:00,60.0,123.0,42,60.0,123.0,
6,2023-03-13 16:00:00+00:00,2023-03-13 21:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-13 22:00:00+00:00,2023-03-14 03:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-14 03:00:00+00:00,2023-03-14 04:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-03-14 06:30:00+00:00,2023-03-14 08:00:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-03-14 09:30:00+00:00,2023-03-14 11:30:00+00:00,63.0,111.0,15,63.0,111.0,
6,2023-03-14 12:00:00+00:00,2023-03-14 13:00:00+00:00,61.0,110.0,2,61.0,110.0,
6,2023-03-14 14:30:00+00:00,2023-03-14 16:00:00+00:00,60.0,123.0,42,60.0,123.0,
6,2023-03-14 16:00:00+00:00,2023-03-14 17:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-14 17:00:00+00:00,2023-03-14 19:00:00+00:00,70.0,115.0,24,70.0,115.0,
6,2023-03-14 19:00:00+00:00,2023-03-14 21:30:00+00:00,85.0,132.0,60,85.0,132.0,
6,2023-03-14 22:30:00+00:00,2023-03-15 00:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-15 00:00:00+00:00,2023-03-15 01:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-15 01:00:00+00:00,2023-03-15 04:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-15 05:00:00+00:00,2023-03-15 06:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-15 06:30:00+00:00,2023-03-15 11:00:00+00:00,62.0,110.0,1,62.0,110.0,
6,2023-03-15 11:00:00+00:00,2023-03-15 15:00:00+00:00,65.0,111.0,13,65.0,111.0,
6,2023-03-15 15:00:00+00:00,2023-03-15 16:30:00+00:00,62.0,110.0,1,62.0,110.0,
6,2023-03-15 17:00:00+00:00,2023-03-15 18:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-15 18:00:00+00:00,2023-03-15 19:00:00+00:00,65.0,141.0,57,65.0,141.0,
6,2023-03-15 19:00:00+00:00,2023-03-15 21:00:00+00:00,66.0,143.0,59,66.0,143.0,
6,2023-03-15 23:30:00+00:00,2023-03-16 02:00:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-16 02:00:00+00:00,2023-03-16 03:00:00+00:00,60.0,126.0,48,60.0,126.0,
6,2023-03-16 03:00:00+00:00,2023-03-16 05:30:00+00:00,62.0,126.0,51,62.0,126.0,
6,2023-03-16 06:30:00+00:00,2023-03-16 12:30:00+00:00,63.0,110.0,16,63.0,110.0,work
6,2023-03-16 14:00:00+00:00,2023-03-16 16:00:00+00:00,60.0,125.0,44,60.0,125.0,
6,2023-03-16 19:30:00+00:00,2023-03-16 20:30:00+00:00,59.0,124.0,46,59.0,124.0,home
6,2023-03-16 21:00:00+00:00,2023-03-16 23:30:00+00:00,60.0,123.0,42,60.0,123.0,
